[ 16] Received message from   1: 1|0
[ 11] Received message from  16: 1|0,1
[ 26] Received message from   1: 1|0
[ 18] Received message from  16: 1|0,1
[ 35] Received message from   1: 1|0
[ 11] Received message from  26: 1|0,1
[ 18] Received message from  11: 1|0,1,16
[ 16] Received message from  26: 1|0,1
[ 26] Received message from  16: 1|0,1
[ 44] Received message from   1: 1|0
[ 11] Received message from  35: 1|0,1
[ 26] Received message from  11: 1|0,1,16
[ 17] Received message from  26: 1|0,1
[ 35] Received message from  16: 1|0,1
[ 45] Received message from   1: 1|0
[ 11] Received message from  18: 1|0,1,16
[ 16] Received message from  35: 1|0,1
[ 35] Received message from  11: 1|0,1,16
[ 13] Received message from  17: 1|0,1,26
[ 44] Received message from  16: 1|0,1
[ 20] Received message from  26: 1|0,1
[ 46] Received message from   1: 1|0
[  1] Sent Broadcast: 1|0
[ 18] Received message from  35: 1|0,1
[ 35] Received message from  18: 1|0,1,16
[ 44] Received message from  11: 1|0,1,16
[ 11] Received message from  44: 1|0,1
[ 25] Received message from  26: 1|0,1
[ 46] Received message from  16: 1|0,1
[ 26] Received message from  35: 1|0,1
[ 44] Received message from  45: 1|0,1
[ 20] Received message from  17: 1|0,1,26
[ 16] Received message from  46: 1|0,1
[  2] Received message from  13: 1|0,1,26,17
[ 48] Received message from  11: 1|0,1,16
[ 35] Received message from  26: 1|0,1
[ 11] Sent Broadcast: 1|0,1,16
[ 17] Received message from  20: 1|0,1,26
[ 22] Received message from  17: 1|0,1,26
[ 46] Received message from  45: 1|0,1
[ 26] Received message from  46: 1|0,1
[ 45] Sent Broadcast: 1|0,1
[ 44] Received message from  18: 1|0,1,16
[ 48] Received message from  16: 1|0,1
[ 16] Received message from  44: 1|0,1
[ 41] Received message from  26: 1|0,1
[ 13] Received message from  25: 1|0,1,26
[  6] Received message from  13: 1|0,1,26,17
[ 16] Sent Broadcast: 1|0,1
[ 44] Received message from  35: 1|0,1
[ 35] Received message from  46: 1|0,1
[  3] Received message from   2: 1|0,1,26,17,13
[ 19] Received message from  20: 1|0,1,26
[ 25] Received message from  17: 1|0,1,26
[  9] Received message from  48: 1|0,1,16,11
[ 48] Received message from  18: 1|0,1,16
[ 17] Received message from  25: 1|0,1,26
[ 46] Received message from  35: 1|0,1
[ 18] Received message from  44: 1|0,1
[ 35] Sent Broadcast: 1|0,1
[ 22] Received message from  13: 1|0,1,26,17
[  2] Received message from  22: 1|0,1,26,17
[ 18] Sent Broadcast: 1|0,1,16
[ 10] Received message from   6: 1|0,1,26,17,13
[ 44] Received message from  46: 1|0,1
[ 26] Received message from  44: 1|0,1
[ 25] Received message from  13: 1|0,1,26,17
[ 22] Received message from  20: 1|0,1,26
[ 18] Received message from  48: 1|0,1,16,11
[ 17] Received message from  41: 1|0,1,26
[ 44] Received message from  26: 1|0,1
[  3] Received message from  22: 1|0,1,26,17
[ 41] Received message from  17: 1|0,1,26
[  5] Received message from   9: 1|0,1,16,11,48
[ 45] Received message from  46: 1|0,1
[ 46] Sent Broadcast: 1|0,1
[  9] Sent Broadcast: 1|0,1,16,11,48
[  7] Received message from   2: 1|0,1,26,17,13
[ 20] Received message from  25: 1|0,1,26
[  7] Received message from   3: 1|1,26,17,13,2
[ 44] Received message from  48: 1|0,1,16,11
[ 27] Received message from  13: 1|0,1,26,17
[ 31] Received message from  10: 1|1,26,17,13,6
[ 19] Received message from  41: 1|0,1,26
[ 32] Received message from   6: 1|0,1,26,17,13
[ 35] Received message from  44: 1|0,1
[ 22] Received message from  19: 1|0,1,26,20
[ 48] Sent Broadcast: 1|0,1,16,11
[ 42] Received message from  17: 1|0,1,26
[ 25] Received message from  20: 1|0,1,26
[  7] Received message from  22: 1|0,1,26,17
[ 46] Received message from  26: 1|0,1
[ 26] Sent Broadcast: 1|0,1
[ 22] Received message from  25: 1|0,1,26
[ 15] Received message from   2: 1|0,1,26,17,13
[ 49] Received message from   6: 1|0,1,26,17,13
[ 23] Received message from  19: 1|0,1,26,20
[ 45] Received message from  44: 1|0,1
[ 20] Received message from  41: 1|0,1,26
[ 41] Received message from  20: 1|0,1,26
[ 43] Received message from  17: 1|0,1,26
[ 13] Received message from  22: 1|0,1,26,17
[  2] Received message from  27: 1|0,1,26,17,13
[ 17] Sent Broadcast: 1|0,1,26
[ 32] Received message from  10: 1|1,26,17,13,6
[ 46] Received message from  44: 1|0,1
[  3] Received message from   7: 1|1,26,17,13,2
[ 42] Received message from  13: 1|0,1,26,17
[ 13] Sent Broadcast: 1|0,1,26,17
[ 29] Received message from  31: 1|26,17,13,6,10
[ 41] Received message from  25: 1|0,1,26
[ 15] Received message from   3: 1|1,26,17,13,2
[ 50] Received message from   6: 1|0,1,26,17,13
[ 22] Received message from   2: 1|0,1,26,17,13
[  3] Received message from  15: 1|1,26,17,13,2
[ 48] Received message from  44: 1|0,1
[  6] Sent Broadcast: 1|0,1,26,17,13
[ 44] Sent Broadcast: 1|0,1
[  8] Received message from  32: 1|1,26,17,13,6
[  3] Received message from  27: 1|0,1,26,17,13
[ 49] Received message from  10: 1|1,26,17,13,6
[ 15] Received message from   7: 1|1,26,17,13,2
[ 10] Received message from  49: 1|1,26,17,13,6
[  2] Received message from  42: 1|0,1,26,17
[ 43] Received message from  20: 1|0,1,26
[ 41] Received message from  19: 1|0,1,26,20
[ 22] Received message from  41: 1|0,1,26
[ 32] Received message from  31: 1|26,17,13,6,10
[ 19] Received message from  22: 1|0,1,26,17
[ 42] Received message from  25: 1|0,1,26
[ 27] Received message from   2: 1|0,1,26,17,13
[ 10] Sent Broadcast: 1|1,26,17,13,6
[ 20] Sent Broadcast: 1|0,1,26
[  2] Received message from  43: 1|0,1,26,17
[ 38] Received message from  29: 1|17,13,6,10,31
[ 22] Received message from   3: 1|1,26,17,13,2
[ 25] Sent Broadcast: 1|0,1,26
[ 10] Received message from  32: 1|1,26,17,13,6
[  7] Received message from  15: 1|1,26,17,13,2
[ 43] Received message from  23: 1|0,1,26,20,19
[ 23] Sent Broadcast: 1|0,1,26,20,19
[ 12] Received message from   8: 1|26,17,13,6,32
[ 20] Received message from  22: 1|0,1,26,17
[  8] Received message from  50: 1|1,26,17,13,6
[ 39] Received message from  29: 1|17,13,6,10,31
[ 25] Received message from  41: 1|0,1,26
[  7] Received message from  27: 1|0,1,26,17,13
[ 37] Received message from  31: 1|26,17,13,6,10
[ 31] Received message from  49: 1|1,26,17,13,6
[ 22] Received message from   7: 1|1,26,17,13,2
[ 43] Received message from  19: 1|0,1,26,20
[  3] Received message from  42: 1|0,1,26,17
[ 19] Sent Broadcast: 1|0,1,26,20
[  3] Received message from  43: 1|0,1,26,17
[ 27] Received message from   3: 1|1,26,17,13,2
[ 12] Received message from  38: 1|13,6,10,31,29
[ 42] Received message from   2: 1|0,1,26,17,13
[ 24] Received message from  15: 1|1,26,17,13,2
[ 15] Received message from  27: 1|0,1,26,17,13
[ 43] Received message from  41: 1|0,1,26
[  7] Received message from  42: 1|0,1,26,17
[ 41] Sent Broadcast: 1|0,1,26
[ 27] Received message from   7: 1|1,26,17,13,2
[ 25] Received message from  22: 1|0,1,26,17
