[ 20] Received message from   1: 1|0
[ 18] Received message from  20: 1|0,1
[ 31] Received message from   1: 1|0
[ 31] Received message from  20: 1|0,1
[ 89] Received message from   1: 1|0
[ 26] Received message from  18: 1|0,1,20
[ 20] Received message from  31: 1|0,1
[ 89] Received message from  20: 1|0,1
[ 95] Received message from   1: 1|0
[  1] Sent Broadcast: 1|0
[ 89] Received message from  18: 1|0,1,20
[191] Received message from  20: 1|0,1
[ 20] Sent Broadcast: 1|0,1
[ 18] Received message from  89: 1|0,1
[149] Received message from  26: 1|0,1,20,18
[ 89] Received message from  31: 1|0,1
[ 34] Received message from  95: 1|0,1
[ 31] Sent Broadcast: 1|0,1
[ 18] Received message from 191: 1|0,1,20
[ 20] Received message from  89: 1|0,1
[149] Received message from  18: 1|0,1,20
[186] Received message from  26: 1|0,1,20,18
[ 26] Sent Broadcast: 1|0,1,20,18
[141] Received message from  95: 1|0,1
[ 65] Received message from  34: 1|0,1,95
[191] Received message from  18: 1|0,1,20
[ 31] Received message from  89: 1|0,1
[186] Received message from 149: 1|0,1,20,18,26
[149] Sent Broadcast: 1|0,1,20,18,26
[ 89] Received message from 191: 1|0,1,20
[ 18] Sent Broadcast: 1|0,1,20
[ 93] Received message from  34: 1|0,1,95
[176] Received message from  95: 1|0,1
[ 95] Sent Broadcast: 1|0,1
[142] Received message from 186: 1|0,1,20,18,26
[185] Received message from 191: 1|0,1,20
[191] Received message from  89: 1|0,1
[ 89] Sent Broadcast: 1|0,1
[191] Sent Broadcast: 1|0,1,20
[ 34] Received message from 141: 1|0,1,95
[141] Received message from  34: 1|0,1,95
[  8] Received message from  93: 1|0,1,95,34
[  8] Received message from  65: 1|0,1,95,34
[149] Received message from 186: 1|0,1,20,18,26
[176] Received message from 141: 1|0,1,95
[186] Sent Broadcast: 1|0,1,20,18,26
[141] Sent Broadcast: 1|0,1,95
[ 34] Received message from 176: 1|0,1,95
[176] Received message from  34: 1|0,1,95
[ 34] Sent Broadcast: 1|0,1,95
[121] Received message from 142: 1|1,20,18,26,186
[142] Sent Broadcast: 1|1,20,18,26,186
[141] Received message from 176: 1|0,1,95
[176] Sent Broadcast: 1|0,1,95
[ 65] Received message from  93: 1|0,1,95,34
[ 67] Received message from   8: 1|0,1,95,34,65
[ 67] Received message from  65: 1|0,1,95,34
[ 93] Received message from   8: 1|0,1,95,34,65
[ 28] Received message from 121: 1|20,18,26,186,142
[  8] Sent Broadcast: 1|0,1,95,34,65
[ 67] Received message from  93: 1|0,1,95,34
[ 93] Sent Broadcast: 1|0,1,95,34
[ 93] Received message from  65: 1|0,1,95,34
[ 65] Sent Broadcast: 1|0,1,95,34
[ 77] Received message from  67: 1|1,95,34,65,8
[193] Received message from 121: 1|20,18,26,186,142
[121] Sent Broadcast: 1|20,18,26,186,142
[ 93] Received message from  67: 1|1,95,34,65,8
[140] Received message from  28: 1|18,26,186,142,121
[ 28] Received message from 193: 1|18,26,186,142,121
[ 44] Received message from  77: 1|95,34,65,8,67
[ 99] Received message from  67: 1|1,95,34,65,8
[193] Received message from  28: 1|18,26,186,142,121
[ 28] Sent Broadcast: 1|18,26,186,142,121
[ 67] Sent Broadcast: 1|1,95,34,65,8
[ 98] Received message from 193: 1|18,26,186,142,121
[193] Sent Broadcast: 1|18,26,186,142,121
[ 99] Received message from  77: 1|95,34,65,8,67
[ 60] Received message from 140: 1|26,186,142,121,28
[ 77] Sent Broadcast: 1|95,34,65,8,67
[ 44] Received message from  99: 1|95,34,65,8,67
[ 99] Received message from  44: 1|34,65,8,67,77
[ 44] Sent Broadcast: 1|34,65,8,67,77
[148] Received message from 140: 1|26,186,142,121,28
[ 77] Received message from  99: 1|95,34,65,8,67
[ 99] Sent Broadcast: 1|95,34,65,8,67
[156] Received message from  98: 1|26,186,142,121,193
[ 97] Received message from  60: 1|186,142,121,28,140
[171] Received message from 140: 1|26,186,142,121,28
[140] Sent Broadcast: 1|26,186,142,121,28
[148] Received message from  60: 1|186,142,121,28,140
[ 60] Sent Broadcast: 1|186,142,121,28,140
[161] Received message from  98: 1|26,186,142,121,193
[ 98] Sent Broadcast: 1|26,186,142,121,193
[ 60] Received message from 148: 1|186,142,121,28,140
[  2] Received message from 156: 1|186,142,121,193,98
[ 61] Received message from  97: 1|142,121,28,140,60
[ 63] Received message from 148: 1|186,142,121,28,140
[ 57] Received message from 161: 1|186,142,121,193,98
[ 40] Received message from 171: 1|186,142,121,28,140
[ 15] Received message from   2: 1|142,121,193,98,156
[152] Received message from  97: 1|142,121,28,140,60
[ 97] Sent Broadcast: 1|142,121,28,140,60
[151] Received message from 156: 1|186,142,121,193,98
[ 69] Received message from 148: 1|186,142,121,28,140
[ 59] Received message from 161: 1|186,142,121,193,98
[152] Received message from  61: 1|121,28,140,60,97
[ 61] Sent Broadcast: 1|121,28,140,60,97
[161] Received message from 156: 1|186,142,121,193,98
[ 69] Received message from 171: 1|186,142,121,28,140
[ 53] Received message from  57: 1|142,121,193,98,161
[ 19] Received message from   2: 1|142,121,193,98,156
[ 23] Received message from  63: 1|142,121,28,140,148
[156] Sent Broadcast: 1|186,142,121,193,98
[ 63] Sent Broadcast: 1|142,121,28,140,148
[151] Received message from 161: 1|186,142,121,193,98
[  2] Received message from 152: 1|121,28,140,60,97
[ 19] Received message from  15: 1|121,193,98,156,2
[105] Received message from 148: 1|186,142,121,28,140
[ 40] Received message from  69: 1|142,121,28,140,148
[ 69] Received message from  40: 1|142,121,28,140,171
[133] Received message from  57: 1|142,121,193,98,161
[156] Received message from 161: 1|186,142,121,193,98
[ 40] Sent Broadcast: 1|142,121,28,140,171
[ 59] Received message from   2: 1|142,121,193,98,156
[ 13] Received message from  53: 1|121,193,98,161,57
[ 59] Received message from  15: 1|121,193,98,156,2
[  2] Received message from 151: 1|142,121,193,98,156
[171] Received message from 148: 1|186,142,121,28,140
[ 55] Received message from  23: 1|121,28,140,148,63
[ 90] Received message from   2: 1|142,121,193,98,156
[151] Received message from  57: 1|142,121,193,98,161
[148] Sent Broadcast: 1|186,142,121,28,140
[ 15] Received message from  19: 1|121,193,98,156,2
[159] Received message from 161: 1|186,142,121,193,98
[  2] Received message from  59: 1|142,121,193,98,161
[161] Sent Broadcast: 1|186,142,121,193,98
[105] Received message from  69: 1|142,121,28,140,148
[ 57] Received message from 151: 1|142,121,193,98,156
[105] Received message from 171: 1|186,142,121,28,140
[ 78] Received message from  23: 1|121,28,140,148,63
[ 15] Received message from 133: 1|121,193,98,161,57
[ 59] Received message from 152: 1|121,28,140,60,97
[ 69] Received message from 105: 1|142,121,28,140,148
[ 90] Received message from  15: 1|121,193,98,156,2
[151] Received message from   2: 1|142,121,193,98,156
[ 43] Received message from  13: 1|193,98,161,57,53
[ 59] Received message from  19: 1|121,193,98,156,2
[171] Received message from  69: 1|142,121,28,140,148
[159] Received message from  53: 1|121,193,98,161,57
[ 69] Sent Broadcast: 1|142,121,28,140,148
[ 19] Received message from 133: 1|121,193,98,161,57
[ 15] Received message from  59: 1|142,121,193,98,161
[159] Received message from  57: 1|142,121,193,98,161
[133] Received message from  15: 1|121,193,98,156,2
[148] Received message from 171: 1|186,142,121,28,140
[194] Received message from  23: 1|121,28,140,148,63
[ 59] Received message from 151: 1|142,121,193,98,156
[152] Received message from   2: 1|142,121,193,98,156
[171] Received message from 105: 1|142,121,28,140,148
[ 61] Received message from 152: 1|121,28,140,60,97
[171] Sent Broadcast: 1|186,142,121,28,140
[  2] Sent Broadcast: 1|142,121,193,98,156
[105] Sent Broadcast: 1|142,121,28,140,148
[ 23] Sent Broadcast: 1|121,28,140,148,63
