[ 10] Received message from   1: 1|0
[ 55] Received message from   1: 1|0
[ 14] Received message from  10: 1|0,1
[ 68] Received message from   1: 1|0
[ 55] Received message from  10: 1|0,1
[ 10] Received message from  55: 1|0,1
[ 12] Received message from  14: 1|0,1,10
[ 69] Received message from   1: 1|0
[ 99] Received message from  10: 1|0,1
[ 68] Received message from  55: 1|0,1
[ 55] Received message from  68: 1|0,1
[ 69] Received message from  55: 1|0,1
[ 99] Received message from  14: 1|0,1,10
[ 67] Received message from  12: 1|0,1,10,14
[ 41] Received message from  69: 1|0,1
[114] Received message from   1: 1|0
[ 69] Received message from  68: 1|0,1
[114] Received message from  10: 1|0,1
[ 12] Received message from  99: 1|0,1,10
[ 99] Received message from  12: 1|0,1,10,14
[ 55] Received message from  69: 1|0,1
[112] Received message from  14: 1|0,1,10
[154] Received message from  55: 1|0,1
[154] Received message from   1: 1|0
[ 10] Received message from 114: 1|0,1
[ 86] Received message from  68: 1|0,1
[ 11] Received message from  41: 1|0,1,69
[ 14] Received message from  99: 1|0,1,10
[ 42] Received message from  67: 1|0,1,10,14,12
[ 61] Received message from  69: 1|0,1
[154] Received message from  10: 1|0,1
[114] Received message from  14: 1|0,1,10
[ 10] Sent Broadcast: 1|0,1
[106] Received message from  12: 1|0,1,10,14
[171] Received message from  55: 1|0,1
[ 55] Sent Broadcast: 1|0,1
[ 14] Received message from 114: 1|0,1
[105] Received message from  68: 1|0,1
[ 10] Received message from 154: 1|0,1
[112] Received message from  99: 1|0,1,10
[ 59] Received message from  41: 1|0,1,69
[146] Received message from  14: 1|0,1,10
[ 59] Received message from  11: 1|0,1,69,41
[171] Received message from   1: 1|0
[ 11] Received message from  86: 1|0,1,68
[  1] Sent Broadcast: 1|0
[ 68] Received message from  69: 1|0,1
[106] Received message from  67: 1|0,1,10,14,12
[129] Received message from  12: 1|0,1,10,14
[154] Received message from 114: 1|0,1
[ 42] Received message from 112: 1|0,1,10,14
[154] Received message from  68: 1|0,1
[114] Sent Broadcast: 1|0,1
[ 67] Received message from 106: 1|0,1,10,14,12
[ 11] Received message from  61: 1|0,1,69
[ 14] Received message from 154: 1|0,1
[ 86] Received message from  69: 1|0,1
[ 66] Received message from  42: 1|1,10,14,12,67
[112] Received message from  67: 1|0,1,10,14,12
[146] Received message from  99: 1|0,1,10
[ 61] Received message from  41: 1|0,1,69
[ 61] Received message from  11: 1|0,1,69,41
[ 12] Received message from 146: 1|0,1,10,14
[ 17] Received message from  86: 1|0,1,68
[146] Received message from  12: 1|0,1,10,14
[171] Received message from  68: 1|0,1
