[ 21] Received message from   1: 1|0
[ 51] Received message from   1: 1|0
[ 17] Received message from  21: 1|0,1
[ 57] Received message from   1: 1|0
[ 21] Received message from  51: 1|0,1
[ 20] Received message from  17: 1|0,1,21
[ 79] Received message from   1: 1|0
[ 57] Received message from  51: 1|0,1
[ 50] Received message from  17: 1|0,1,21
[ 20] Received message from  21: 1|0,1
[ 17] Received message from  57: 1|0,1
[ 93] Received message from   1: 1|0
[ 50] Received message from  20: 1|0,1,21,17
[ 79] Received message from  51: 1|0,1
[ 20] Received message from  57: 1|0,1
[ 96] Received message from   1: 1|0
[ 21] Received message from  79: 1|0,1
[  1] Sent Broadcast: 1|0
[ 57] Received message from  17: 1|0,1,21
[ 21] Received message from  93: 1|0,1
[ 80] Received message from  51: 1|0,1
[ 20] Received message from  50: 1|0,1,21,17
[ 50] Received message from  21: 1|0,1
[ 51] Received message from  79: 1|0,1
[ 21] Received message from  57: 1|0,1
[ 51] Received message from  96: 1|0,1
[ 81] Received message from  51: 1|0,1
[ 78] Received message from  17: 1|0,1,21
[ 57] Received message from  20: 1|0,1,21,17
[ 57] Received message from  50: 1|0,1,21,17
[ 50] Received message from  57: 1|0,1
[ 10] Received message from  80: 1|0,1,51
[ 51] Received message from  93: 1|0,1
[ 79] Received message from  96: 1|0,1
[ 20] Received message from  78: 1|0,1,21,17
[ 93] Received message from  51: 1|0,1
[ 94] Received message from  17: 1|0,1,21
[ 57] Received message from  79: 1|0,1
[ 78] Received message from  20: 1|0,1,21,17
[ 51] Received message from  21: 1|0,1
[ 19] Received message from  81: 1|0,1,51
[ 51] Received message from  57: 1|0,1
[ 81] Received message from  96: 1|0,1
[ 96] Received message from  51: 1|0,1
[ 57] Received message from  93: 1|0,1
[ 78] Received message from  50: 1|0,1,21,17
[ 94] Received message from  20: 1|0,1,21,17
[  5] Received message from  10: 1|0,1,51,80
[ 16] Received message from  80: 1|0,1,51
[ 80] Received message from  79: 1|0,1
[ 50] Received message from  78: 1|0,1,21,17
[ 36] Received message from  81: 1|0,1,51
[ 62] Received message from  57: 1|0,1
[ 51] Sent Broadcast: 1|0,1
[ 20] Sent Broadcast: 1|0,1,21,17
[ 98] Received message from  17: 1|0,1,21
[ 17] Sent Broadcast: 1|0,1,21
[ 82] Received message from  96: 1|0,1
[ 57] Received message from  21: 1|0,1
[ 20] Received message from  94: 1|0,1,21,17
[ 16] Received message from  10: 1|0,1,51,80
[ 21] Received message from  80: 1|0,1,51
[ 81] Received message from  79: 1|0,1
[ 79] Received message from  81: 1|0,1,51
[ 93] Received message from  96: 1|0,1
[ 26] Received message from  10: 1|0,1,51,80
[  5] Received message from  16: 1|0,1,51,80
[ 62] Received message from  21: 1|0,1
[ 96] Sent Broadcast: 1|0,1
[ 31] Received message from  19: 1|0,1,51,81
[ 21] Received message from  62: 1|0,1,57
[ 50] Received message from  98: 1|0,1,21,17
[ 94] Received message from  50: 1|0,1,21,17
[ 79] Received message from  93: 1|0,1
[ 19] Received message from  36: 1|0,1,51,81
[ 16] Received message from   5: 1|0,1,51,80,10
[ 82] Received message from  81: 1|0,1,51
[ 79] Received message from  57: 1|0,1
[ 57] Received message from  80: 1|0,1,51
[ 50] Received message from  94: 1|0,1,21,17
[ 93] Received message from  79: 1|0,1
[ 94] Received message from  78: 1|0,1,21,17
[ 78] Sent Broadcast: 1|0,1,21,17
[ 79] Received message from  21: 1|0,1
[ 98] Received message from  50: 1|0,1,21,17
[ 19] Received message from  82: 1|0,1,96
[ 50] Sent Broadcast: 1|0,1,21,17
[ 28] Received message from  36: 1|0,1,51,81
[ 36] Received message from  19: 1|0,1,51,81
[ 66] Received message from  62: 1|0,1,57
[ 93] Received message from  81: 1|0,1,51
[ 81] Received message from  93: 1|0,1
[ 57] Received message from  98: 1|0,1,21,17
[ 25] Received message from   5: 1|0,1,51,80,10
[ 10] Received message from  16: 1|0,1,51,80
[ 80] Received message from  57: 1|0,1
[ 38] Received message from  10: 1|0,1,51,80
[ 36] Received message from  82: 1|0,1,96
[ 57] Received message from  94: 1|0,1,21,17
[  7] Received message from  31: 1|0,1,51,81,19
[ 62] Received message from  80: 1|0,1,51
[ 31] Received message from  36: 1|0,1,51,81
[ 26] Received message from   5: 1|0,1,51,80,10
[  5] Received message from  26: 1|0,1,51,80,10
[ 82] Received message from  93: 1|0,1
[ 56] Received message from  19: 1|0,1,51,81
[ 93] Received message from  57: 1|0,1
[ 26] Received message from  16: 1|0,1,51,80
[ 96] Received message from  79: 1|0,1
[ 96] Received message from  81: 1|0,1,51
[ 78] Received message from  94: 1|0,1,21,17
[ 81] Sent Broadcast: 1|0,1,51
[ 72] Received message from  62: 1|0,1,57
[ 79] Sent Broadcast: 1|0,1
[ 80] Received message from  21: 1|0,1
[ 10] Received message from  66: 1|0,1,57,62
[ 46] Received message from  10: 1|0,1,51,80
[  7] Received message from  28: 1|0,1,51,81,36
[ 16] Received message from  26: 1|0,1,51,80,10
[ 46] Received message from  16: 1|0,1,51,80
[ 62] Received message from  98: 1|0,1,21,17
[ 82] Received message from  19: 1|0,1,51,81
[ 38] Received message from   5: 1|0,1,51,80,10
[ 19] Sent Broadcast: 1|0,1,51,81
[  5] Received message from  38: 1|0,1,51,80,10
[ 66] Received message from  80: 1|0,1,51
[ 56] Received message from  82: 1|0,1,96
[ 26] Received message from  25: 1|1,51,80,10,5
[ 16] Received message from  66: 1|0,1,57,62
[ 96] Received message from  93: 1|0,1
[ 94] Received message from  57: 1|0,1
[ 93] Received message from  21: 1|0,1
[ 98] Received message from  94: 1|0,1,21,17
[ 40] Received message from  72: 1|0,1,57,62
[ 80] Received message from  62: 1|0,1,57
[ 27] Received message from  31: 1|0,1,51,81,19
[ 13] Received message from   7: 1|1,51,81,19,31
[  5] Received message from  46: 1|0,1,51,80,10
[ 46] Received message from   5: 1|0,1,51,80,10
[ 82] Received message from  36: 1|0,1,51,81
[ 66] Received message from  10: 1|0,1,51,80
[ 94] Sent Broadcast: 1|0,1,21,17
[ 93] Sent Broadcast: 1|0,1
[ 25] Received message from  26: 1|0,1,51,80,10
[ 81] Received message from  82: 1|0,1,96
[ 36] Sent Broadcast: 1|0,1,51,81
[ 19] Received message from  56: 1|0,1,96,82
[ 72] Received message from  98: 1|0,1,21,17
[ 13] Received message from  28: 1|0,1,51,81,36
[ 79] Received message from  80: 1|0,1,51
[ 66] Received message from  16: 1|0,1,51,80
[ 49] Received message from   5: 1|0,1,51,80,10
