[ 20] Received message from   2: 2|0
[ 26] Received message from   2: 2|0
[ 26] Received message from  20: 2|0,2
[ 36] Received message from   2: 2|0
[ 36] Received message from  20: 2|0,2
[ 42] Received message from   2: 2|0
[ 20] Received message from  26: 2|0,2
[ 20] Received message from  36: 2|0,2
[ 42] Received message from  20: 2|0,2
[ 72] Received message from   2: 2|0
[ 26] Received message from  36: 2|0,2
[ 21] Received message from  26: 2|0,2
[ 20] Received message from  42: 2|0,2
[ 79] Received message from  20: 2|0,2
[ 42] Received message from  36: 2|0,2
[ 20] Sent Broadcast: 2|0,2
[ 21] Received message from  42: 2|0,2
[ 36] Received message from  26: 2|0,2
[ 79] Received message from   2: 2|0
[  2] Sent Broadcast: 2|0
[ 71] Received message from  72: 2|0,2
[ 42] Received message from  21: 2|0,2,26
[ 79] Received message from  36: 2|0,2
[ 36] Sent Broadcast: 2|0,2
[ 26] Received message from  42: 2|0,2
[ 94] Received message from  72: 2|0,2
[ 72] Sent Broadcast: 2|0,2
[ 42] Received message from  26: 2|0,2
[ 67] Received message from  21: 2|0,2,26
[ 26] Received message from  79: 2|0,2,20
[ 77] Received message from  71: 2|0,2,72
[ 71] Sent Broadcast: 2|0,2,72
[ 36] Received message from  42: 2|0,2
[ 68] Received message from  21: 2|0,2,26
[ 79] Received message from  26: 2|0,2
[ 26] Sent Broadcast: 2|0,2
[ 36] Received message from  79: 2|0,2,20
[ 17] Received message from  94: 2|0,2,72
[ 94] Sent Broadcast: 2|0,2,72
[ 67] Received message from  42: 2|0,2
[  9] Received message from  67: 2|0,2,26,21
[ 75] Received message from  21: 2|0,2,26
[ 21] Sent Broadcast: 2|0,2,26
[ 16] Received message from  77: 2|0,2,72,71
[ 77] Sent Broadcast: 2|0,2,72,71
[ 42] Received message from  79: 2|0,2,20
[ 79] Sent Broadcast: 2|0,2,20
[  4] Received message from  68: 2|0,2,26,21
[ 13] Received message from  67: 2|0,2,26,21
[ 75] Received message from  42: 2|0,2
[ 30] Received message from  17: 2|0,2,72,94
[ 17] Sent Broadcast: 2|0,2,72,94
[  9] Received message from  75: 2|0,2,26,21
[ 42] Received message from  67: 2|0,2,26,21
[ 22] Received message from   4: 2|0,2,26,21,68
[  9] Received message from  68: 2|0,2,26,21
[ 13] Received message from   9: 2|0,2,26,21,67
[ 79] Received message from  42: 2|0,2
[ 42] Sent Broadcast: 2|0,2
[ 98] Received message from   4: 2|0,2,26,21,68
[  4] Sent Broadcast: 2|0,2,26,21,68
[  9] Received message from  13: 2|0,2,26,21,67
[ 22] Received message from  68: 2|0,2,26,21
[ 13] Received message from  75: 2|0,2,26,21
[ 68] Received message from  67: 2|0,2,26,21
[ 48] Received message from   9: 2|0,2,26,21,67
[ 18] Received message from  30: 2|0,2,72,94,17
[ 98] Received message from  22: 2|2,26,21,68,4
[ 22] Sent Broadcast: 2|2,26,21,68,4
[ 67] Received message from  68: 2|0,2,26,21
[ 42] Received message from  75: 2|0,2,26,21
[ 62] Received message from  13: 2|0,2,26,21,67
[ 22] Received message from  98: 2|2,26,21,68,4
[ 75] Received message from  67: 2|0,2,26,21
[ 98] Sent Broadcast: 2|2,26,21,68,4
[ 67] Sent Broadcast: 2|0,2,26,21
[ 91] Received message from  30: 2|0,2,72,94,17
[ 30] Sent Broadcast: 2|0,2,72,94,17
[ 89] Received message from  18: 2|2,72,94,17,30
[ 75] Received message from  68: 2|0,2,26,21
[ 68] Sent Broadcast: 2|0,2,26,21
[ 44] Received message from  48: 2|2,26,21,67,9
[ 62] Received message from   9: 2|0,2,26,21,67
[  9] Received message from  62: 2|2,26,21,67,13
[ 62] Received message from  75: 2|0,2,26,21
[ 91] Received message from  18: 2|2,72,94,17,30
[ 75] Received message from  13: 2|0,2,26,21,67
[ 68] Received message from   9: 2|0,2,26,21,67
[ 13] Sent Broadcast: 2|0,2,26,21,67
[  5] Received message from  91: 2|2,72,94,17,30
[ 29] Received message from  62: 2|2,26,21,67,13
[ 96] Received message from  18: 2|2,72,94,17,30
[ 18] Sent Broadcast: 2|2,72,94,17,30
[ 67] Received message from  75: 2|0,2,26,21
[ 62] Received message from  48: 2|2,26,21,67,9
[ 91] Received message from  89: 2|72,94,17,30,18
[ 39] Received message from  44: 2|26,21,67,9,48
[ 75] Received message from   9: 2|0,2,26,21,67
[ 18] Received message from  91: 2|2,72,94,17,30
