[ 12] Received message from   1: 1|0
[  4] Received message from  12: 1|0,1
[ 38] Received message from   1: 1|0
[ 31] Received message from  12: 1|0,1
[ 41] Received message from   1: 1|0
[ 30] Received message from  38: 1|0,1
[  8] Received message from   4: 1|0,1,12
[ 46] Received message from  12: 1|0,1
[  4] Received message from  31: 1|0,1,12
[ 30] Received message from  41: 1|0,1
[ 28] Received message from   4: 1|0,1,12
[ 41] Received message from  38: 1|0,1
[ 31] Received message from   4: 1|0,1,12
[ 46] Received message from   1: 1|0
[ 64] Received message from  12: 1|0,1
[ 11] Received message from   8: 1|0,1,12,4
[ 41] Received message from  30: 1|0,1,38
[ 38] Received message from  41: 1|0,1
[ 46] Received message from  31: 1|0,1,12
[ 31] Received message from  46: 1|0,1,12
[ 49] Received message from   4: 1|0,1,12
[ 68] Received message from   1: 1|0
[ 16] Received message from   8: 1|0,1,12,4
[ 46] Received message from  38: 1|0,1
[  3] Received message from  28: 1|0,1,12,4
[ 38] Received message from  46: 1|0,1,12
[ 46] Received message from  41: 1|0,1
[  4] Received message from  64: 1|0,1,12
[ 84] Received message from  30: 1|0,1,38
[ 50] Received message from   4: 1|0,1,12
[ 19] Received message from   8: 1|0,1,12,4
[ 72] Received message from   1: 1|0
[ 68] Received message from  12: 1|0,1
[  8] Received message from  49: 1|0,1,12,4
[ 16] Received message from  11: 1|0,1,12,4,8
[  3] Received message from  68: 1|0,1
[ 41] Received message from  46: 1|0,1,12
[ 63] Received message from  41: 1|0,1
[ 11] Received message from  16: 1|0,1,12,4,8
[ 20] Received message from   8: 1|0,1,12,4
[ 59] Received message from   4: 1|0,1,12
[ 13] Received message from   3: 1|0,1,12,4,28
[ 72] Received message from  12: 1|0,1
[  8] Received message from  28: 1|0,1,12,4
[  4] Received message from  68: 1|0,1
[ 84] Received message from   1: 1|0
[ 68] Received message from  31: 1|0,1,12
[ 11] Received message from  49: 1|0,1,12,4
[ 88] Received message from  30: 1|0,1,38
[ 41] Received message from  84: 1|0,1,38,30
[ 13] Received message from  16: 1|0,1,12,4,8
[ 20] Received message from  11: 1|0,1,12,4,8
[ 68] Received message from  38: 1|0,1
[ 36] Received message from   3: 1|0,1,12,4,28
[ 72] Received message from  31: 1|0,1,12
[  3] Received message from  63: 1|0,1,41
[ 18] Received message from  19: 1|0,1,12,4,8
[ 12] Received message from  68: 1|0,1
[  8] Received message from  64: 1|0,1,12
[  4] Received message from  72: 1|0,1
[ 64] Received message from   4: 1|0,1,12
[ 13] Received message from  28: 1|0,1,12,4
[ 20] Received message from  16: 1|0,1,12,4,8
[ 68] Received message from  46: 1|0,1,12
[ 76] Received message from  12: 1|0,1
[ 21] Received message from   8: 1|0,1,12,4
[ 76] Received message from  31: 1|0,1,12
[ 46] Received message from  84: 1|0,1,38,30
[  3] Received message from  59: 1|0,1,12,4
[ 96] Received message from   1: 1|0
[  1] Sent Broadcast: 1|0
[ 12] Received message from  72: 1|0,1
[  8] Received message from  50: 1|0,1,12,4
[ 31] Received message from  68: 1|0,1
[ 96] Received message from  30: 1|0,1,38
[ 21] Received message from  11: 1|0,1,12,4,8
[ 68] Received message from  41: 1|0,1
[ 13] Received message from  49: 1|0,1,12,4
[ 41] Received message from  88: 1|0,1,38,30
[ 30] Sent Broadcast: 1|0,1,38
[ 22] Received message from  19: 1|0,1,12,4,8
[ 59] Received message from   3: 1|0,1,12,4,28
[ 60] Received message from  63: 1|0,1,41
[ 63] Received message from  84: 1|0,1,38,30
[ 16] Received message from  13: 1|1,12,4,28,3
[ 87] Received message from  31: 1|0,1,12
[ 96] Received message from  12: 1|0,1
[ 12] Sent Broadcast: 1|0,1
[  2] Received message from  18: 1|1,12,4,8,19
[ 31] Sent Broadcast: 1|0,1,12
[ 24] Received message from   8: 1|0,1,12,4
[ 13] Received message from  20: 1|1,12,4,8,11
[ 65] Received message from   4: 1|0,1,12
[ 45] Received message from  88: 1|0,1,38,30
[ 12] Received message from  96: 1|0,1
[  4] Received message from  76: 1|0,1,12,31
[ 38] Received message from  68: 1|0,1
[ 72] Received message from  38: 1|0,1
[ 61] Received message from   3: 1|0,1,12,4,28
[ 68] Received message from  84: 1|0,1,38,30
[ 20] Received message from  13: 1|1,12,4,28,3
[  9] Received message from  18: 1|1,12,4,8,19
[ 21] Received message from  16: 1|0,1,12,4,8
[ 24] Received message from  11: 1|0,1,12,4,8
[ 35] Received message from  19: 1|0,1,12,4,8
[ 13] Received message from  59: 1|0,1,12,4
[ 61] Received message from  63: 1|0,1,41
[ 11] Received message from  21: 1|0,1,12,4,8
[ 16] Received message from  64: 1|0,1,12
[ 31] Received message from  72: 1|0,1
[ 17] Received message from  76: 1|0,1,12,31
[ 13] Received message from  36: 1|1,12,4,28,3
[ 41] Received message from  68: 1|0,1
[ 84] Received message from  38: 1|0,1
[ 30] Received message from  96: 1|0,1
[  2] Received message from  22: 1|1,12,4,8,19
[ 63] Received message from   3: 1|0,1,12,4,28
[  8] Received message from  65: 1|0,1,12,4
[ 72] Received message from  46: 1|0,1,12
[ 28] Received message from   8: 1|0,1,12,4
[ 25] Received message from  60: 1|0,1,41,63
[ 16] Received message from  28: 1|0,1,12,4
[ 13] Received message from  61: 1|1,12,4,28,3
[ 26] Received message from  13: 1|1,12,4,28,3
[ 68] Received message from   4: 1|0,1,12
[ 24] Received message from  16: 1|0,1,12,4,8
[ 17] Received message from  87: 1|0,1,12,31
[ 49] Received message from  19: 1|0,1,12,4,8
[ 19] Received message from  64: 1|0,1,12
[ 38] Received message from  72: 1|0,1
[ 72] Received message from  41: 1|0,1
[ 11] Received message from  24: 1|0,1,12,4,8
[  9] Received message from   2: 1|12,4,8,19,18
[ 18] Received message from  65: 1|0,1,12,4
[ 46] Received message from  68: 1|0,1
[ 16] Received message from  50: 1|0,1,12,4
[ 96] Received message from  38: 1|0,1
[ 38] Sent Broadcast: 1|0,1
[ 50] Received message from  76: 1|0,1,12,31
[ 25] Received message from  45: 1|0,1,38,30,88
[ 63] Received message from  88: 1|0,1,38,30
[ 84] Received message from  46: 1|0,1,12
[ 17] Received message from  18: 1|1,12,4,8,19
[  9] Received message from  22: 1|1,12,4,8,19
[ 38] Received message from  96: 1|0,1
[ 49] Received message from   8: 1|0,1,12,4
[ 45] Received message from  60: 1|0,1,41,63
[ 26] Received message from  11: 1|0,1,12,4,8
[ 14] Received message from   2: 1|12,4,8,19,18
[  2] Received message from  35: 1|1,12,4,8,19
[ 20] Received message from  28: 1|0,1,12,4
[ 72] Received message from  84: 1|0,1,38,30
[ 84] Received message from  41: 1|0,1
[  9] Received message from  17: 1|0,1,12,31,76
[ 41] Received message from  72: 1|0,1
[ 16] Received message from  49: 1|0,1,12,4
[ 50] Received message from  19: 1|0,1,12,4,8
[ 29] Received message from  87: 1|0,1,12,31
[ 96] Received message from  46: 1|0,1,12
[ 68] Received message from  63: 1|0,1,41
[ 49] Received message from  11: 1|0,1,12,4,8
[ 15] Received message from   2: 1|12,4,8,19,18
[  2] Received message from   9: 1|12,4,8,19,18
[ 46] Sent Broadcast: 1|0,1,12
[ 20] Received message from  64: 1|0,1,12
[ 60] Received message from  45: 1|0,1,38,30,88
[ 88] Received message from  84: 1|0,1,38,30
[  5] Received message from  35: 1|1,12,4,8,19
[ 26] Received message from  36: 1|1,12,4,28,3
[ 53] Received message from  76: 1|0,1,12,31
[ 17] Received message from  22: 1|1,12,4,8,19
[ 45] Received message from  25: 1|0,1,41,63,60
[ 16] Received message from  21: 1|0,1,12,4,8
[ 72] Received message from   4: 1|0,1,12
[ 11] Received message from  26: 1|12,4,28,3,13
[ 68] Received message from   3: 1|0,1,12,4,28
[ 16] Received message from  20: 1|1,12,4,8,11
[ 61] Received message from  68: 1|0,1
[ 22] Received message from  18: 1|1,12,4,8,19
[ 41] Received message from  96: 1|0,1
[ 36] Received message from  61: 1|1,12,4,28,3
[ 53] Received message from  19: 1|0,1,12,4,8
[ 80] Received message from  60: 1|0,1,41,63
[ 26] Received message from  16: 1|0,1,12,4,8
[ 36] Received message from  13: 1|1,12,4,28,3
[ 50] Received message from   8: 1|0,1,12,4
[ 51] Received message from  11: 1|0,1,12,4,8
[ 24] Received message from  28: 1|0,1,12,4
[ 16] Received message from  59: 1|0,1,12,4
[ 19] Received message from  65: 1|0,1,12,4
[ 76] Received message from   4: 1|0,1,12
[ 84] Received message from  88: 1|0,1,38,30
[ 71] Received message from   3: 1|0,1,12,4,28
[ 17] Received message from   9: 1|12,4,8,19,18
[ 19] Received message from  50: 1|0,1,12,4
[  5] Received message from  15: 1|4,8,19,18,2
[ 15] Received message from  14: 1|4,8,19,18,2
[ 63] Received message from  68: 1|0,1
[ 20] Received message from  21: 1|0,1,12,4,8
[ 80] Received message from  25: 1|0,1,41,63,60
[ 16] Received message from  24: 1|0,1,12,4,8
[ 46] Received message from  72: 1|0,1
[ 22] Received message from   2: 1|12,4,8,19,18
[ 15] Received message from  35: 1|1,12,4,8,19
[ 88] Sent Broadcast: 1|0,1,38,30
[ 24] Received message from  64: 1|0,1,12
[ 46] Received message from  96: 1|0,1
[ 65] Received message from  76: 1|0,1,12,31
[ 17] Received message from  29: 1|0,1,12,31,87
[ 21] Received message from  20: 1|1,12,4,8,11
[ 18] Received message from  17: 1|0,1,12,31,76
[ 48] Received message from  87: 1|0,1,12,31
[ 96] Received message from  84: 1|0,1,38,30
[ 88] Received message from  41: 1|0,1
[ 18] Received message from  22: 1|1,12,4,8,19
[ 32] Received message from  14: 1|4,8,19,18,2
[ 19] Received message from  49: 1|0,1,12,4
[ 59] Received message from  36: 1|1,12,4,28,3
[ 90] Received message from   4: 1|0,1,12
[ 84] Sent Broadcast: 1|0,1,38,30
[ 49] Received message from  13: 1|1,12,4,28,3
[  9] Received message from  53: 1|0,1,12,31,76
[ 64] Received message from  19: 1|0,1,12,4,8
[ 16] Received message from  26: 1|12,4,28,3,13
[ 28] Received message from  16: 1|0,1,12,4,8
[ 84] Received message from  63: 1|0,1,41
[ 35] Received message from  18: 1|1,12,4,8,19
[ 14] Received message from  15: 1|4,8,19,18,2
[ 18] Received message from  35: 1|1,12,4,8,19
[ 25] Received message from  80: 1|0,1,41,63,60
[ 72] Received message from  68: 1|0,1
[ 94] Received message from  25: 1|0,1,41,63,60
[ 13] Received message from  71: 1|1,12,4,28,3
[ 51] Received message from   8: 1|0,1,12,4
[ 80] Received message from  45: 1|0,1,38,30,88
[ 26] Received message from  59: 1|0,1,12,4
[ 25] Sent Broadcast: 1|0,1,41,63,60
[ 20] Received message from  24: 1|0,1,12,4,8
[ 53] Received message from  87: 1|0,1,12,31
[ 22] Received message from   9: 1|12,4,8,19,18
[ 15] Received message from   5: 1|12,4,8,19,35
[ 66] Received message from  76: 1|0,1,12,31
[ 52] Received message from  11: 1|0,1,12,4,8
[ 86] Received message from   3: 1|0,1,12,4,28
[ 28] Received message from  50: 1|0,1,12,4
[  9] Received message from  48: 1|0,1,12,31,87
[ 94] Received message from  60: 1|0,1,41,63
[ 35] Received message from   2: 1|12,4,8,19,18
