[ 16] Received message from   1: 1|0
[ 33] Received message from   1: 1|0
[ 33] Received message from  16: 1|0,1
[ 75] Received message from   1: 1|0
[ 75] Received message from  16: 1|0,1
[ 16] Received message from  33: 1|0,1
[ 99] Received message from   1: 1|0
[ 59] Received message from  33: 1|0,1
[ 16] Received message from  75: 1|0,1
[135] Received message from  16: 1|0,1
[135] Received message from   1: 1|0
[ 25] Received message from  99: 1|0,1
[ 33] Received message from  75: 1|0,1
[ 16] Sent Broadcast: 1|0,1
[  1] Sent Broadcast: 1|0
[ 75] Received message from  33: 1|0,1
[ 51] Received message from  59: 1|0,1,33
[ 50] Received message from  99: 1|0,1
[ 53] Received message from  75: 1|0,1
[ 78] Received message from  33: 1|0,1
[ 16] Received message from 135: 1|0,1
[ 53] Received message from  59: 1|0,1,33
[ 51] Received message from  99: 1|0,1
[ 50] Received message from  25: 1|0,1,99
[ 33] Received message from 135: 1|0,1
[ 25] Received message from  50: 1|0,1,99
[ 59] Received message from  75: 1|0,1
[135] Received message from  33: 1|0,1
[ 33] Sent Broadcast: 1|0,1
[ 54] Received message from  59: 1|0,1,33
[ 42] Received message from  78: 1|0,1,33
[ 37] Received message from  53: 1|0,1,75
[135] Received message from  75: 1|0,1
[ 59] Received message from 135: 1|0,1
[ 51] Received message from  25: 1|0,1,99
[112] Received message from  99: 1|0,1
[112] Received message from  50: 1|0,1,99
[ 25] Received message from  51: 1|0,1,33,59
[ 75] Sent Broadcast: 1|0,1
[120] Received message from  78: 1|0,1,33
[118] Received message from  99: 1|0,1
[ 37] Received message from  54: 1|0,1,33,59
[ 52] Received message from  53: 1|0,1,75
[ 75] Received message from 135: 1|0,1
[ 60] Received message from  25: 1|0,1,99
[100] Received message from  42: 1|0,1,33,78
[ 75] Received message from  59: 1|0,1,33
[118] Received message from  50: 1|0,1,99
[ 50] Sent Broadcast: 1|0,1,99
[ 45] Received message from  37: 1|0,1,75,53
[ 25] Received message from 112: 1|0,1,99
[ 54] Received message from  51: 1|0,1,33,59
[135] Received message from  99: 1|0,1
[ 99] Sent Broadcast: 1|0,1
[134] Received message from  78: 1|0,1,33
[ 37] Received message from  52: 1|0,1,75,53
[ 51] Received message from  54: 1|0,1,33,59
[ 78] Sent Broadcast: 1|0,1,33
[ 42] Received message from 120: 1|0,1,33,78
[ 54] Received message from  53: 1|0,1,75
[ 52] Received message from  37: 1|0,1,75,53
[ 60] Received message from  51: 1|0,1,33,59
[ 71] Received message from  25: 1|0,1,99
[120] Received message from  42: 1|0,1,33,78
[ 99] Received message from 135: 1|0,1
[135] Sent Broadcast: 1|0,1
[ 50] Received message from 112: 1|0,1,99
[ 25] Received message from 118: 1|0,1,99
[132] Received message from  59: 1|0,1,33
[120] Received message from 100: 1|0,1,33,78,42
[ 45] Received message from  52: 1|0,1,75,53
[ 54] Received message from  37: 1|0,1,75,53
[ 52] Received message from  45: 1|0,1,75,53,37
[111] Received message from  25: 1|0,1,99
[ 99] Received message from  51: 1|0,1,33,59
[ 53] Received message from  54: 1|0,1,33,59
[134] Received message from  42: 1|0,1,33,78
[ 42] Sent Broadcast: 1|0,1,33,78
[118] Received message from 112: 1|0,1,99
[112] Sent Broadcast: 1|0,1,99
[ 59] Received message from  53: 1|0,1,75
[ 43] Received message from 120: 1|0,1,33,78
[ 50] Received message from 118: 1|0,1,99
[ 21] Received message from  60: 1|0,1,99,25
[ 42] Received message from 134: 1|0,1,33,78
[135] Received message from  59: 1|0,1,33
[ 65] Received message from  37: 1|0,1,75,53
[ 38] Received message from  71: 1|0,1,99,25
[ 76] Received message from  52: 1|0,1,75,53
[ 59] Sent Broadcast: 1|0,1,33
[121] Received message from 100: 1|0,1,33,78,42
[112] Received message from  25: 1|0,1,99
[111] Received message from  51: 1|0,1,33,59
[ 51] Sent Broadcast: 1|0,1,33,59
[107] Received message from  45: 1|0,1,75,53,37
[ 37] Received message from 132: 1|0,1,33,59
[111] Received message from  71: 1|0,1,99,25
[112] Received message from 118: 1|0,1,99
[100] Received message from 120: 1|0,1,33,78
[118] Received message from  25: 1|0,1,99
[ 76] Received message from  54: 1|0,1,33,59
[ 71] Sent Broadcast: 1|0,1,99,25
[118] Sent Broadcast: 1|0,1,99
[134] Received message from 100: 1|0,1,33,78,42
[  7] Received message from  43: 1|0,1,33,78,120
[ 65] Received message from  53: 1|0,1,75
[ 25] Sent Broadcast: 1|0,1,99
[100] Sent Broadcast: 1|0,1,33,78,42
[ 32] Received message from  60: 1|0,1,99,25
[ 86] Received message from 121: 1|1,33,78,42,100
[132] Received message from  52: 1|0,1,75,53
[121] Sent Broadcast: 1|1,33,78,42,100
[ 82] Received message from 107: 1|1,75,53,37,45
[ 76] Received message from  37: 1|0,1,75,53
[ 37] Received message from  76: 1|0,1,75,53,52
[100] Received message from 134: 1|0,1,33,78
[ 51] Received message from  60: 1|0,1,99,25
[ 45] Received message from 132: 1|0,1,33,59
[ 21] Received message from  38: 1|0,1,99,25,71
[ 52] Sent Broadcast: 1|0,1,75,53
[107] Sent Broadcast: 1|1,75,53,37,45
[ 32] Received message from 111: 1|0,1,99,25
[ 76] Received message from  65: 1|0,1,75,53,37
[ 30] Received message from  43: 1|0,1,33,78,120
[134] Received message from 120: 1|0,1,33,78
[132] Received message from  45: 1|0,1,75,53,37
[ 43] Sent Broadcast: 1|0,1,33,78,120
[120] Sent Broadcast: 1|0,1,33,78
[ 45] Sent Broadcast: 1|0,1,75,53,37
[ 30] Received message from   7: 1|1,33,78,120,43
[ 52] Received message from 132: 1|0,1,33,59
[ 21] Received message from  32: 1|0,1,99,25,60
[ 76] Received message from  53: 1|0,1,75
[ 82] Received message from  65: 1|0,1,75,53,37
[120] Received message from 134: 1|0,1,33,78
[ 55] Received message from  60: 1|0,1,99,25
[134] Sent Broadcast: 1|0,1,33,78
[ 54] Received message from  76: 1|0,1,75,53,52
[ 44] Received message from   7: 1|1,33,78,120,43
[ 32] Received message from  21: 1|0,1,99,25,60
[ 36] Received message from  82: 1|75,53,37,45,107
[132] Received message from  54: 1|0,1,33,59
[ 54] Sent Broadcast: 1|0,1,33,59
[ 32] Received message from  38: 1|0,1,99,25,71
[ 38] Received message from 111: 1|0,1,99,25
[ 53] Received message from 132: 1|0,1,33,59
[132] Received message from  37: 1|0,1,75,53
[ 38] Received message from  32: 1|0,1,99,25,60
[ 65] Received message from  76: 1|0,1,75,53,52
[ 83] Received message from  60: 1|0,1,99,25
[114] Received message from   7: 1|1,33,78,120,43
[ 47] Received message from  38: 1|0,1,99,25,71
[ 37] Sent Broadcast: 1|0,1,75,53
[ 38] Received message from  21: 1|0,1,99,25,60
[ 21] Received message from  55: 1|0,1,99,25,60
[ 34] Received message from  36: 1|53,37,45,107,82
[132] Received message from  53: 1|0,1,75
[ 65] Received message from  82: 1|75,53,37,45,107
[ 47] Received message from  32: 1|0,1,99,25,60
[ 54] Received message from 132: 1|0,1,33,59
[ 55] Received message from  38: 1|0,1,99,25,71
[ 23] Received message from  44: 1|33,78,120,43,7
[ 53] Sent Broadcast: 1|0,1,75
[119] Received message from   7: 1|1,33,78,120,43
[ 51] Received message from 111: 1|0,1,99,25
[111] Received message from  60: 1|0,1,99,25
[  7] Sent Broadcast: 1|1,33,78,120,43
[ 23] Received message from 114: 1|33,78,120,43,7
[ 39] Received message from  36: 1|53,37,45,107,82
[ 18] Received message from  47: 1|1,99,25,71,38
[132] Received message from  65: 1|0,1,75,53,37
[ 21] Received message from  83: 1|0,1,99,25,60
[ 65] Sent Broadcast: 1|0,1,75,53,37
[ 55] Received message from  32: 1|0,1,99,25,60
[117] Received message from  82: 1|75,53,37,45,107
[ 32] Received message from  55: 1|0,1,99,25,60
[ 31] Received message from  44: 1|33,78,120,43,7
[ 23] Received message from 119: 1|33,78,120,43,7
[ 55] Received message from  21: 1|0,1,99,25,60
[132] Received message from  76: 1|0,1,75,53,52
[ 44] Received message from 114: 1|33,78,120,43,7
[145] Received message from  60: 1|0,1,99,25
[ 31] Received message from  23: 1|78,120,43,7,44
[ 11] Received message from  34: 1|37,45,107,82,36
[117] Received message from  36: 1|53,37,45,107,82
[ 82] Sent Broadcast: 1|75,53,37,45,107
[ 83] Received message from  38: 1|0,1,99,25,71
[ 32] Received message from  47: 1|1,99,25,71,38
[ 65] Received message from 132: 1|0,1,33,59
[ 76] Sent Broadcast: 1|0,1,75,53,52
[ 36] Sent Broadcast: 1|53,37,45,107,82
[ 60] Sent Broadcast: 1|0,1,99,25
[ 83] Received message from  32: 1|0,1,99,25,60
[ 55] Received message from 111: 1|0,1,99,25
[ 83] Received message from  21: 1|0,1,99,25,60
[ 31] Received message from 119: 1|33,78,120,43,7
[ 76] Received message from 132: 1|0,1,33,59
[ 39] Received message from  34: 1|37,45,107,82,36
[132] Sent Broadcast: 1|0,1,33,59
[ 11] Received message from  39: 1|37,45,107,82,36
[ 38] Received message from  55: 1|0,1,99,25,60
[105] Received message from  38: 1|0,1,99,25,71
[119] Received message from 114: 1|33,78,120,43,7
[ 40] Received message from  18: 1|99,25,71,38,47
[ 32] Received message from  83: 1|0,1,99,25,60
[114] Sent Broadcast: 1|33,78,120,43,7
[ 60] Received message from 111: 1|0,1,99,25
[ 21] Received message from 145: 1|0,1,99,25,60
[ 44] Received message from 119: 1|33,78,120,43,7
[105] Received message from  32: 1|0,1,99,25,60
[ 23] Received message from  31: 1|78,120,43,7,44
[ 39] Received message from  11: 1|45,107,82,36,34
[109] Received message from  21: 1|0,1,99,25,60
[ 11] Received message from 117: 1|53,37,45,107,82
[114] Received message from  44: 1|33,78,120,43,7
[ 40] Received message from  47: 1|1,99,25,71,38
[114] Received message from  23: 1|78,120,43,7,44
[ 98] Received message from  34: 1|37,45,107,82,36
[ 34] Received message from  39: 1|37,45,107,82,36
[ 80] Received message from  18: 1|99,25,71,38,47
[ 34] Received message from 117: 1|53,37,45,107,82
[111] Received message from  38: 1|0,1,99,25,71
[109] Received message from  32: 1|0,1,99,25,60
[ 71] Received message from 111: 1|0,1,99,25
[145] Received message from  21: 1|0,1,99,25,60
[ 80] Received message from  40: 1|25,71,38,47,18
[ 47] Received message from  55: 1|0,1,99,25,60
[ 32] Received message from 145: 1|0,1,99,25,60
[ 41] Received message from  31: 1|78,120,43,7,44
[114] Received message from 119: 1|33,78,120,43,7
[ 21] Sent Broadcast: 1|0,1,99,25,60
[119] Received message from  44: 1|33,78,120,43,7
[119] Sent Broadcast: 1|33,78,120,43,7
[ 36] Received message from 117: 1|53,37,45,107,82
[ 98] Received message from  11: 1|45,107,82,36,34
[ 44] Sent Broadcast: 1|33,78,120,43,7
[115] Received message from  38: 1|0,1,99,25,71
[138] Received message from  18: 1|99,25,71,38,47
[ 55] Received message from  47: 1|1,99,25,71,38
[ 32] Received message from 105: 1|1,99,25,71,38
[ 38] Received message from  83: 1|0,1,99,25,60
[117] Received message from  34: 1|37,45,107,82,36
[119] Received message from  23: 1|78,120,43,7,44
[ 11] Received message from  98: 1|45,107,82,36,34
[ 83] Received message from  55: 1|0,1,99,25,60
[ 23] Sent Broadcast: 1|78,120,43,7,44
[ 40] Received message from  80: 1|25,71,38,47,18
[ 38] Received message from 145: 1|0,1,99,25,60
[ 47] Received message from 105: 1|1,99,25,71,38
[111] Received message from  32: 1|0,1,99,25,60
[140] Received message from  18: 1|99,25,71,38,47
[ 39] Received message from 117: 1|53,37,45,107,82
[ 18] Sent Broadcast: 1|99,25,71,38,47
[110] Received message from  40: 1|25,71,38,47,18
[ 98] Received message from  39: 1|37,45,107,82,36
[145] Received message from 111: 1|0,1,99,25
[119] Received message from  31: 1|78,120,43,7,44
[111] Sent Broadcast: 1|0,1,99,25
[ 31] Sent Broadcast: 1|78,120,43,7,44
[ 55] Received message from  83: 1|0,1,99,25,60
[138] Received message from  38: 1|0,1,99,25,71
[ 32] Received message from 109: 1|1,99,25,60,21
[ 13] Received message from  98: 1|45,107,82,36,34
[ 28] Received message from  41: 1|120,43,7,44,31
[ 40] Received message from 138: 1|25,71,38,47,18
[117] Received message from  11: 1|45,107,82,36,34
[ 47] Received message from 145: 1|0,1,99,25,60
[105] Received message from  47: 1|1,99,25,71,38
[137] Received message from  34: 1|37,45,107,82,36
[ 34] Sent Broadcast: 1|37,45,107,82,36
[115] Received message from  40: 1|25,71,38,47,18
[117] Received message from  39: 1|37,45,107,82,36
[110] Received message from  80: 1|25,71,38,47,18
[ 55] Received message from 109: 1|1,99,25,60,21
[ 32] Received message from 115: 1|1,99,25,71,38
[ 79] Received message from  41: 1|120,43,7,44,31
[ 80] Received message from 138: 1|25,71,38,47,18
[ 98] Received message from 117: 1|53,37,45,107,82
[ 74] Received message from  28: 1|43,7,44,31,41
[115] Received message from  32: 1|0,1,99,25,60
[117] Sent Broadcast: 1|53,37,45,107,82
[ 39] Received message from  98: 1|45,107,82,36,34
[145] Received message from  38: 1|0,1,99,25,71
[ 40] Received message from 115: 1|1,99,25,71,38
[138] Received message from  40: 1|25,71,38,47,18
[ 66] Received message from 109: 1|1,99,25,60,21
[ 80] Received message from 110: 1|71,38,47,18,40
[ 40] Received message from 140: 1|25,71,38,47,18
[122] Received message from  11: 1|45,107,82,36,34
[105] Received message from  55: 1|0,1,99,25,60
[122] Received message from  39: 1|37,45,107,82,36
[ 39] Sent Broadcast: 1|37,45,107,82,36
[ 55] Received message from 105: 1|1,99,25,71,38
[ 11] Received message from 137: 1|45,107,82,36,34
[ 79] Received message from  28: 1|43,7,44,31,41
