[ 20] Received message from   1: 1|0
[ 25] Received message from   1: 1|0
[ 37] Received message from   1: 1|0
[  2] Received message from  20: 1|0,1
[ 19] Received message from  25: 1|0,1
[ 25] Received message from  20: 1|0,1
[ 20] Received message from  25: 1|0,1
[ 38] Received message from   1: 1|0
[ 47] Received message from  37: 1|0,1
[ 26] Received message from   2: 1|0,1,20
[ 54] Received message from  20: 1|0,1
[ 10] Received message from  19: 1|0,1,25
[ 47] Received message from   1: 1|0
[ 74] Received message from  20: 1|0,1
[ 54] Received message from  25: 1|0,1
[ 97] Received message from  37: 1|0,1
[ 48] Received message from   2: 1|0,1,20
[ 80] Received message from  20: 1|0,1
[ 33] Received message from  38: 1|0,1
[ 49] Received message from   1: 1|0
[ 18] Received message from  26: 1|0,1,20,2
[ 15] Received message from  19: 1|0,1,25
[ 31] Received message from  47: 1|0,1,37
[  2] Received message from  54: 1|0,1,20
[ 74] Received message from  25: 1|0,1
[ 54] Received message from   2: 1|0,1,20
[ 47] Received message from  38: 1|0,1
[ 18] Received message from  48: 1|0,1,20,2
[100] Received message from  37: 1|0,1
[ 15] Received message from  10: 1|0,1,25,19
[ 31] Received message from  97: 1|0,1,37
[ 33] Received message from  49: 1|0,1
[ 54] Received message from   1: 1|0
[ 48] Received message from  26: 1|0,1,20,2
[ 49] Received message from  38: 1|0,1
[ 80] Received message from   2: 1|0,1,20
[ 25] Received message from  54: 1|0,1,20
[ 47] Received message from  33: 1|0,1,38
[ 45] Received message from  10: 1|0,1,25,19
[ 19] Received message from  74: 1|0,1,20
[ 33] Received message from  47: 1|0,1,37
[ 48] Received message from  18: 1|0,1,20,2,26
[110] Received message from  37: 1|0,1
[ 26] Received message from  48: 1|0,1,20,2
[ 10] Received message from  15: 1|0,1,25,19
[ 37] Sent Broadcast: 1|0,1
[ 74] Received message from  19: 1|0,1,25
[  2] Received message from  80: 1|0,1,20
[ 97] Received message from  31: 1|0,1,37,47
[ 91] Received message from  20: 1|0,1
[ 89] Received message from   2: 1|0,1,20
[ 30] Received message from  15: 1|0,1,25,19
[100] Received message from  97: 1|0,1,37
[ 74] Received message from   1: 1|0
[ 59] Received message from  26: 1|0,1,20,2
[ 49] Received message from  33: 1|0,1,38
[ 46] Received message from  10: 1|0,1,25,19
[ 54] Received message from  80: 1|0,1,20
[ 91] Received message from  25: 1|0,1
[ 38] Received message from  49: 1|0,1
[108] Received message from  31: 1|0,1,37,47
[ 25] Received message from  74: 1|0,1,20
[ 24] Received message from 100: 1|0,1,37
[ 92] Received message from  19: 1|0,1,25
[ 38] Received message from  47: 1|0,1,37
[ 59] Received message from  18: 1|0,1,20,2,26
[ 91] Received message from   2: 1|0,1,20
[ 47] Received message from  49: 1|0,1
[ 22] Received message from  45: 1|0,1,25,19,10
[ 74] Received message from  54: 1|0,1,20
[ 46] Received message from  15: 1|0,1,25,19
[  2] Received message from  91: 1|0,1,25
[ 65] Received message from  10: 1|0,1,25,19
[ 38] Received message from  74: 1|0,1,20
[ 59] Received message from  48: 1|0,1,20,2
[ 82] Received message from  80: 1|0,1,20
[ 24] Received message from 110: 1|0,1,37
[ 92] Received message from  20: 1|0,1
[ 49] Received message from  47: 1|0,1,37
[122] Received message from  31: 1|0,1,37,47
[ 61] Received message from  26: 1|0,1,20,2
[ 92] Received message from  25: 1|0,1
[ 91] Received message from   1: 1|0
[ 98] Received message from  19: 1|0,1,25
