[ 60] Received message from   1: 1|0
[ 16] Received message from  60: 1|0,1
[ 71] Received message from   1: 1|0
[ 71] Received message from  60: 1|0,1
[101] Received message from   1: 1|0
[ 39] Received message from  16: 1|0,1,60
[ 60] Received message from  71: 1|0,1
[140] Received message from   1: 1|0
[ 87] Received message from  60: 1|0,1
[  1] Sent Broadcast: 1|0
[101] Received message from  71: 1|0,1
[ 16] Received message from 101: 1|0,1
[ 87] Received message from  16: 1|0,1,60
[105] Received message from  71: 1|0,1
[ 19] Received message from  39: 1|0,1,60,16
[101] Received message from  60: 1|0,1
[ 16] Received message from  87: 1|0,1,60
[ 60] Received message from 140: 1|0,1
[ 60] Received message from 101: 1|0,1
[101] Received message from  16: 1|0,1,60
[ 16] Sent Broadcast: 1|0,1,60
[140] Received message from  71: 1|0,1
[140] Received message from  60: 1|0,1
[ 39] Received message from  87: 1|0,1,60
[ 87] Received message from  39: 1|0,1,60,16
[ 71] Sent Broadcast: 1|0,1
[ 60] Sent Broadcast: 1|0,1
[ 39] Sent Broadcast: 1|0,1,60,16
[ 71] Received message from 140: 1|0,1
[ 47] Received message from  19: 1|0,1,60,16,39
[ 19] Sent Broadcast: 1|0,1,60,16,39
[ 71] Received message from 101: 1|0,1
[ 85] Received message from 105: 1|0,1,71
[ 87] Received message from 140: 1|0,1
[101] Received message from  87: 1|0,1,60
[100] Received message from 105: 1|0,1,71
[ 14] Received message from  47: 1|1,60,16,39,19
[ 87] Received message from 101: 1|0,1
[ 47] Sent Broadcast: 1|1,60,16,39,19
[ 27] Received message from  85: 1|0,1,71,105
[101] Received message from 140: 1|0,1
[140] Received message from 105: 1|0,1,71
[100] Received message from  85: 1|0,1,71,105
[ 85] Sent Broadcast: 1|0,1,71,105
[ 10] Received message from 100: 1|0,1,71,105
[140] Received message from  87: 1|0,1,60
[ 87] Sent Broadcast: 1|0,1,60
[105] Received message from 140: 1|0,1
[148] Received message from 105: 1|0,1,71
[105] Sent Broadcast: 1|0,1,71
[ 73] Received message from  14: 1|60,16,39,19,47
[ 14] Sent Broadcast: 1|60,16,39,19,47
[140] Received message from 101: 1|0,1
[ 27] Received message from 100: 1|0,1,71,105
[148] Received message from 140: 1|0,1
[101] Sent Broadcast: 1|0,1
[140] Sent Broadcast: 1|0,1
[ 10] Received message from  27: 1|0,1,71,105,85
[ 33] Received message from  73: 1|16,39,19,47,14
[ 27] Received message from  10: 1|0,1,71,105,100
[ 41] Received message from 148: 1|0,1,71,105
[ 30] Received message from  27: 1|0,1,71,105,85
[ 58] Received message from 100: 1|0,1,71,105
[ 58] Received message from  10: 1|0,1,71,105,100
[100] Received message from  27: 1|0,1,71,105,85
[ 27] Sent Broadcast: 1|0,1,71,105,85
[134] Received message from  73: 1|16,39,19,47,14
[ 73] Sent Broadcast: 1|16,39,19,47,14
[ 42] Received message from  33: 1|39,19,47,14,73
[ 85] Received message from 100: 1|0,1,71,105
[ 33] Sent Broadcast: 1|39,19,47,14,73
[100] Sent Broadcast: 1|0,1,71,105
[ 67] Received message from  10: 1|0,1,71,105,100
[ 58] Received message from 148: 1|0,1,71,105
[ 13] Received message from  30: 1|1,71,105,85,27
[ 58] Received message from  41: 1|0,1,71,105,148
[ 10] Received message from  58: 1|0,1,71,105,100
[ 10] Sent Broadcast: 1|0,1,71,105,100
[ 30] Sent Broadcast: 1|1,71,105,85,27
[ 41] Received message from 134: 1|39,19,47,14,73
[134] Sent Broadcast: 1|39,19,47,14,73
[ 58] Received message from  67: 1|1,71,105,100,10
[ 67] Sent Broadcast: 1|1,71,105,100,10
[ 82] Received message from 148: 1|0,1,71,105
[ 41] Received message from  58: 1|0,1,71,105,100
[121] Received message from  42: 1|19,47,14,73,33
[ 42] Sent Broadcast: 1|19,47,14,73,33
[  7] Received message from  13: 1|71,105,85,27,30
[ 82] Received message from  41: 1|0,1,71,105,148
[140] Received message from 148: 1|0,1,71,105
[148] Sent Broadcast: 1|0,1,71,105
[ 67] Received message from  58: 1|0,1,71,105,100
[134] Received message from  41: 1|0,1,71,105,148
[ 41] Received message from  82: 1|0,1,71,105,148
[ 41] Sent Broadcast: 1|0,1,71,105,148
[127] Received message from  13: 1|71,105,85,27,30
[ 82] Received message from  58: 1|0,1,71,105,100
[ 13] Sent Broadcast: 1|71,105,85,27,30
[120] Received message from 121: 1|47,14,73,33,42
[ 80] Received message from   7: 1|105,85,27,30,13
[ 58] Received message from  82: 1|0,1,71,105,148
[ 82] Sent Broadcast: 1|0,1,71,105,148
[138] Received message from 121: 1|47,14,73,33,42
[121] Sent Broadcast: 1|47,14,73,33,42
[ 81] Received message from   7: 1|105,85,27,30,13
[148] Received message from  58: 1|0,1,71,105,100
[ 58] Sent Broadcast: 1|0,1,71,105,100
[  7] Sent Broadcast: 1|105,85,27,30,13
[138] Received message from 120: 1|14,73,33,42,121
[120] Sent Broadcast: 1|14,73,33,42,121
[120] Received message from 138: 1|14,73,33,42,121
[138] Sent Broadcast: 1|14,73,33,42,121
[ 80] Received message from  81: 1|85,27,30,13,7
[ 17] Received message from  80: 1|85,27,30,13,7
[ 83] Received message from  81: 1|85,27,30,13,7
[ 81] Received message from  80: 1|85,27,30,13,7
[ 93] Received message from  17: 1|27,30,13,7,80
[ 56] Received message from  83: 1|27,30,13,7,81
[ 83] Received message from  80: 1|85,27,30,13,7
[144] Received message from  17: 1|27,30,13,7,80
[ 93] Received message from  81: 1|85,27,30,13,7
[ 17] Sent Broadcast: 1|27,30,13,7,80
[ 76] Received message from  83: 1|27,30,13,7,81
[ 81] Received message from  93: 1|30,13,7,80,17
[122] Received message from  81: 1|85,27,30,13,7
[ 81] Sent Broadcast: 1|85,27,30,13,7
[ 93] Received message from  80: 1|85,27,30,13,7
[ 80] Sent Broadcast: 1|85,27,30,13,7
[ 23] Received message from  56: 1|30,13,7,81,83
[ 83] Received message from  93: 1|30,13,7,80,17
[ 80] Received message from  83: 1|27,30,13,7,81
[ 53] Received message from 144: 1|30,13,7,80,17
[ 76] Received message from  56: 1|30,13,7,81,83
[ 23] Received message from  76: 1|30,13,7,81,83
[ 56] Received message from 122: 1|27,30,13,7,81
[ 93] Received message from  83: 1|27,30,13,7,81
[144] Received message from  93: 1|30,13,7,80,17
[ 93] Sent Broadcast: 1|30,13,7,80,17
[ 43] Received message from  23: 1|13,7,81,83,56
[112] Received message from  56: 1|30,13,7,81,83
[ 56] Received message from  76: 1|30,13,7,81,83
[ 93] Received message from 144: 1|30,13,7,80,17
